code,date,open,close,high,low,volume,amount,adjfactor,tradestatus,rn,daily_return,cumulative_return,ma20,ma60,volatility,rolling_max,drawdown
sz.399101,2012-07-27,4953.667,4913.105,4970.272,4895.688,1481553836,18266932998.03,1.0,1,3021,-0.0063151137393971934,-0.15917389616764122,5085.8196,5223.870133333334,0.2237333323338154,6997.021,-0.29782903324143234
sz.399101,2012-07-30,4907.558,4827.853,4934.782,4811.622,1471750886,16585958392.39,1.0,1,3020,-0.017351959707761044,-0.173763876842574,5065.1131000000005,5214.364266666667,0.21998846167925087,6997.021,-0.3100130755645867
sz.399101,2012-07-31,4818.146,4758.146,4823.853,4734.768,1539854359,17406000007.72,1.0,1,3019,-0.01443850920895895,-0.18569349471555707,5039.72155,5202.6447,0.22049324469846177,6918.816,-0.3122889812360959
sz.399101,2012-08-01,4750.063,4826.026,4856.101,4748.966,1548701284,17463444550.32,1.0,1,3018,0.014266060772410105,-0.1740765486238003,5019.31175,5191.969866666666,0.2307256323441601,6918.816,-0.302478054048554
sz.399101,2012-08-02,4821.2,4793.225,4843.898,4772.049,1530663502,17838968022.54,1.0,1,3017,-0.006796689450077498,-0.17969009383234047,5002.1282,5182.2353,0.22451128511438823,6865.462,-0.30183504038038517
sz.399101,2012-08-03,4799.9,4888.783,4888.783,4790.164,1782369409,21121826897.39,1.0,1,3016,0.019936055578446688,-0.16333634995143165,4984.256950000001,5173.782450000001,0.22259781975543544,6865.462,-0.28791638494248456
sz.399101,2012-08-06,4873.938,5006.007,5007.461,4865.695,2220432921,26830448820.87,1.0,1,3015,0.02397815570869044,-0.14327469867476583,4977.1576000000005,5167.913466666667,0.23494763868520968,6745.035,-0.25782342122761415
sz.399101,2012-08-07,5006.523,5062.244,5062.244,5001.68,2410592964,28336583555.89,1.0,1,3014,0.011233903588229177,-0.1336503292380815,4975.2643,5163.3179,0.23696256783039085,6745.035,-0.24948588109624342
sz.399101,2012-08-08,5061.599,5049.362,5075.365,5015.822,2271305644,26759904711.23,1.0,1,3013,-0.0025447212738065605,-0.13585494767582462,4970.96175,5158.714983333333,0.23553222097458085,6745.035,-0.25139573034091
sz.399101,2012-08-09,5044.031,5129.067,5129.067,5022.555,2414056632,28737446263.91,1.0,1,3012,0.015785162561131383,-0.12221427754849012,4966.9329,5156.583016666667,0.23671491478831372,6738.245,-0.23881262851083626
sz.399101,2012-08-10,5122.32,5120.527,5132.966,5100.144,2291137564,27148015102.11,1.0,1,3011,-0.0016650201683854338,-0.12367580847989268,4964.1941,5153.26955,0.23572492533314549,6732.753,-0.23946014356979972
sz.399101,2012-08-13,5110.565,5019.229,5110.565,5016.949,2112511262,24061407206.49,1.0,1,3010,-0.01978272939484549,-0.14101189282289173,4966.6708,5149.569116666667,0.1994605581785799,6732.753,-0.25450569774355297
sz.399101,2012-08-14,5013.03,5043.272,5043.273,4921.821,2330435420,26687512734.74,1.0,1,3009,0.004790177933702511,-0.13689718694657904,4969.60595,5146.2185,0.19985165649456055,6732.753,-0.2509346473871832
sz.399101,2012-08-15,5032.063,5017.489,5046.838,5000.553,2138128705,23239793165.67,1.0,1,3008,-0.005112355629440679,-0.14130967547167883,4970.4427,5141.291483333333,0.200618200632381,6732.753,-0.25476413585943225
sz.399101,2012-08-16,4999.049,4977.197,5014.093,4967.413,1816430228,20186920555.26,1.0,1,3007,-0.008030311576168736,-0.1482052263250827,4966.929399999999,5135.933816666667,0.19964362310752815,6732.753,-0.2607486120462164
sz.399101,2012-08-17,4970.311,4959.705,4977.252,4912.411,1600030628,18311134198.64,1.0,1,3006,-0.0035144278998802125,-0.15119879764265798,4964.48,5130.9193,0.19823353032225033,6688.468,-0.2584692040090496
sz.399101,2012-08-20,4934.697,4972.994,4978.582,4899.141,1634106402,18368216241.82,1.0,1,3005,0.0026793932300408496,-0.1489245254474112,4965.17565,5127.256716666667,0.1952557404496515,6688.468,-0.2564823514144046
sz.399101,2012-08-21,4971.561,5042.861,5063.286,4961.106,2351750674,27623879050.65,1.0,1,3004,0.014049282987270928,-0.13696752526189593,4966.840450000001,5123.645666666666,0.1983343966025331,6688.468,-0.2460364615633954
sz.399101,2012-08-22,5042.833,5007.313,5054.734,4986.104,2115574929,24590775414.3,1.0,1,3003,-0.007049173078536142,-0.14305119054872217,4967.9367,5117.972016666667,0.1992668661850558,6688.468,-0.25135128104074056
sz.399101,2012-08-23,5004.427,5033.341,5033.674,4964.596,2300277665,26319905342.49,1.0,1,3002,0.005197997408989741,-0.13859677285755756,4972.3873,5112.405733333334,0.19733610909188326,6688.468,-0.24745980693934688
sz.399101,2012-08-24,5019.558,4938.538,5021.054,4937.957,2175727603,24494055607.38,1.0,1,3001,-0.018835004423503388,-0.1548213064512055,4973.65895,5104.679833333333,0.2081696091658531,6688.468,-0.2616339048045083
sz.399101,2012-08-27,4918.029,4835.03,4918.029,4831.529,1869188116,21594730336.49,1.0,1,3000,-0.020959239353833037,-0.17253560898605458,4974.0178,5095.502166666667,0.21258275119562475,6688.468,-0.2771094965244657
sz.399101,2012-08-28,4821.455,4856.909,4886.416,4812.727,1730178721,19778290315.6,1.0,1,2999,0.004525101188617153,-0.16879124888673902,4978.95595,5089.19675,0.20586248832436624,6644.516,-0.2690349455099514
sz.399101,2012-08-29,4847.309,4849.274,4901.016,4826.922,1858792171,21155389114.07,1.0,1,2998,-0.0015719874512780674,-0.1700978986128816,4980.11835,5082.801366666667,0.20002946876735714,6641.817,-0.26988744194547964
sz.399101,2012-08-30,4838.374,4756.265,4863.782,4687.251,2259982560,24620765843.07,1.0,1,2997,-0.019179984467778022,-0.1860154080272629,4978.270350000001,5074.933833333333,0.21042870828098306,6641.817,-0.28389098946869507
sz.399101,2012-08-31,4742.599,4774.439,4787.05,4730.59,1584325528,17245231312.67,1.0,1,2996,0.003821065478899932,-0.18290511960251943,4972.55315,5067.847566666666,0.19723221923922146,6641.817,-0.28115469004942467
sz.399101,2012-09-03,4770.384,4876.773,4883.912,4760.655,2021455783,22609468828.92,1.0,1,2995,0.021433722370314046,-0.16539173478587488,4966.09145,5062.8607999999995,0.19310324438057297,6641.817,-0.2657471592487417
sz.399101,2012-09-04,4877.344,4836.447,4900.867,4830.365,2115625337,23380947535.54,1.0,1,2994,-0.008268992630987793,-0.172293104380692,4954.801600000001,5055.6863,0.1887591585745049,6641.817,-0.2718186905781957
sz.399101,2012-09-05,4824.659,4871.256,4884.498,4814.389,2120465023,23601342832.34,1.0,1,2993,0.007197225566619503,-0.16633591114987345,4945.896299999999,5049.320316666666,0.19167614784611797,6641.817,-0.2665778054408906
sz.399101,2012-09-06,4876.997,4929.421,4929.421,4876.997,2273032670,25090880282.57,1.0,1,2992,0.011940452318662809,-0.156381584847177,4935.914,5042.278716666667,0.18745734284332033,6641.817,-0.25782041269730854
sz.399101,2012-09-07,4957.623,5094.194,5142.017,4957.623,4135593398,46152168099.63,1.0,1,2991,0.03342644095523584,-0.12818242370432154,4934.59735,5038.404466666666,0.22558887948255402,6641.817,-0.23301199054415375
sz.399101,2012-09-10,5102.741,5142.242,5155.047,5089.327,3610302830,40824632578.81,1.0,1,2990,0.00943191405745436,-0.11995951525092252,4940.7480000000005,5035.2011833333345,0.2154977850303422,6596.864,-0.22050204460786207
sz.399101,2012-09-11,5124.096,5129.296,5129.296,5088.36,3007250000,34348292755.32,1.0,1,2989,-0.002517578908188267,-0.1221750866136786,4945.0491999999995,5030.894316666667,0.2154885967179299,6534.146,-0.21500131769323788
sz.399101,2012-09-12,5145.435,5152.304,5166.618,5100.78,2838680351,32329639984.8,1.0,1,2988,0.004485605821929584,-0.11823751007155803,4951.78995,5027.4092,0.21460865388011655,6489.369,-0.20603929288040174
sz.399101,2012-09-13,5151.896,5079.429,5164.692,5079.429,2696602604,31143976674.83,1.0,1,2987,-0.014144157642872024,-0.13070929773267725,4956.9015500000005,5022.845166666667,0.21922444875916133,6452.458,-0.21279162142550942
sz.399101,2012-09-14,5116.539,5079.238,5136.311,5036.88,2662930385,31161895337.49,1.0,1,2986,-3.7602651794088615e-05,-0.13074198536826243,4962.878200000001,5019.593233333334,0.21859875175749716,6380.103,-0.20389404371684905
sz.399101,2012-09-17,5073.317,4945.314,5075.079,4945.314,2260358557,26020949096.85,1.0,1,2985,-0.02636694716805943,-0.15366166551546967,4961.4942,5016.0806999999995,0.23945485619970136,6324.134,-0.21802510825988186
sz.399101,2012-09-18,4925.182,4925.053,4960.076,4902.635,1729674390,20085576600.61,1.0,1,2984,-0.004097009815757002,-0.15712912197930418,4955.6038,5012.333683333333,0.2337576035304074,6324.134,-0.22122886706701664
sz.399101,2012-09-19,4929.936,4964.197,4966.159,4918.599,1723745583,19957876131.55,1.0,1,2983,0.00794793477349387,-0.1504300392183182,4953.448,5009.14715,0.23473654593341328,6324.134,-0.21503924489898535
sz.399101,2012-09-20,4954.41,4813.531,4954.41,4807.661,2214470625,24346971326.51,1.0,1,2982,-0.030350527990730458,-0.17621493609310646,4942.4575,5004.426433333333,0.2565393891415668,6275.032,-0.23290733816178152
sz.399101,2012-09-21,4798.168,4768.259,4830.474,4763.062,1918822477,21606944160.08,1.0,1,2981,-0.009405153929620491,-0.18396276142407308,4933.94355,4997.807366666667,0.2504960905179638,6270.638,-0.23958949631600485
sz.399101,2012-09-24,4744.924,4806.299,4826.353,4709.167,1578511037,17741030359.34,1.0,1,2980,0.007977754564087114,-0.1774526166195589,4932.507,4990.5459666666675,0.2417961404995401,6270.638,-0.23352312794966
sz.399101,2012-09-25,4797.338,4774.58,4827.377,4762.029,1490551210,16935957112.0,1.0,1,2979,-0.006599464577630276,-0.18288098893960059,4928.39055,4982.3560166666675,0.24214458357425728,6270.638,-0.2385814649163291
sz.399101,2012-09-26,4768.049,4656.778,4782.979,4648.848,1581281710,17103362596.68,1.0,1,2978,-0.02467274608447223,-0.20304155882028885,4918.7657500000005,4972.73195,0.2566425188420871,6270.638,-0.2573677510964594
sz.399101,2012-09-27,4650.84,4766.411,4798.607,4650.631,1879765959,20775249936.25,1.0,1,2977,0.023542672637604678,-0.18427902713381916,4919.27305,4966.557199999999,0.263209061433398,6270.638,-0.23988420317039508
sz.399101,2012-09-28,4747.145,4859.111,4859.111,4737.967,1912728521,21748496395.29,1.0,1,2976,0.019448595599498297,-0.16841439981051554,4923.50665,4960.105583333334,0.2717385215351028,6270.638,-0.22510101842906577
sz.399101,2012-10-08,4862.102,4840.129,4888.654,4816.858,1504015307,17184233178.71,1.0,1,2975,-0.003906475896516826,-0.17166296891354627,4921.67445,4954.974499999999,0.26117031227091897,6270.638,-0.2281281426228081
sz.399101,2012-10-09,4848.453,4969.112,4969.44,4848.453,2398920066,27075384160.95,1.0,1,2974,0.026648669901153443,-0.14958888880522192,4928.307699999999,4952.791200000001,0.2759409890032601,6270.638,-0.20755878428957306
sz.399101,2012-10-10,4962.122,5027.101,5027.82,4951.226,2668230310,29026894962.7,1.0,1,2973,0.01166989192435186,-0.13966468304631086,4936.099950000001,4950.986000000001,0.2776179499748856,6223.034,-0.1921784454335297
sz.399101,2012-10-11,5013.947,4951.495,5025.144,4949.562,2685429830,29182066674.04,1.0,1,2972,-0.015039681916078407,-0.15260385255446285,4937.20365,4946.683516666667,0.2809444813202123,6223.034,-0.2043278246591614
sz.399101,2012-10-12,4959.722,4931.281,5003.077,4887.713,2178867688,23497355476.63,1.0,1,2971,-0.004082403395338163,-0.15606326546399096,4929.058,4942.616483333333,0.25252483358380023,6223.034,-0.20757607944934894
sz.399101,2012-10-15,4931.24,4890.895,4932.511,4846.091,1908669972,21227091816.84,1.0,1,2970,-0.008189758401518699,-0.1629749034260075,4916.49065,4941.303150000001,0.25013962887884744,6223.034,-0.21406583991024303
sz.399101,2012-10-16,4884.972,4909.146,4942.748,4871.173,1801887100,20768957921.72,1.0,1,2969,0.003731627851343955,-0.15985143726335815,4905.48315,4940.0461000000005,0.2510773243946713,6223.034,-0.2111330261091294
sz.399101,2012-10-17,4920.081,4922.397,4936.206,4871.552,1832642842,19842646276.46,1.0,1,2968,0.0026992474862226334,-0.15758366836733773,4893.9878,4938.74015,0.25053801481977234,6223.034,-0.20900367891289037
sz.399101,2012-10-18,4927.148,5003.325,5009.342,4927.148,2439802827,26138284458.58,1.0,1,2967,0.016440770624555512,-0.14373369468858566,4890.1826,4938.004516666667,0.2546252871269512,6223.034,-0.19599908983303
sz.399101,2012-10-19,5005.438,4988.003,5015.387,4974.205,2016641893,22134785195.82,1.0,1,2966,-0.003062363528253731,-0.14635589339244393,4885.620849999999,4937.659683333333,0.2547579677547387,6223.034,-0.19846123289700812
sz.399101,2012-10-22,4968.128,5007.107,5013.177,4952.846,2048121311,22064268122.67,1.0,1,2965,0.0038299896772315822,-0.14308644527610737,4888.710499999999,4938.460116666667,0.2364278397620634,6223.034,-0.1953913476931027
sz.399101,2012-10-23,5005.068,4942.649,5007.493,4938.299,2181511152,23817338665.01,1.0,1,2964,-0.012873301888695288,-0.15411775215858303,4889.5903,4937.3448499999995,0.24081437120803248,6223.034,-0.2057493177765057
sz.399101,2012-10-24,4915.731,4912.111,4940.751,4897.774,2003856304,20367852839.39,1.0,1,2963,-0.0061784682667129776,-0.15934400878424704,4886.986,4936.123566666666,0.24007400424259231,6223.034,-0.21065657041243865
sz.399101,2012-10-25,4911.558,4866.85,4939.932,4861.455,2170009435,21992641305.62,1.0,1,2962,-0.009214164745055542,-0.16708995158122697,4889.6519499999995,4934.83225,0.21559817083344962,6223.034,-0.2179297108130856
sz.399101,2012-10-26,4858.765,4767.922,4865.339,4734.618,2036632565,21018870076.05,1.0,1,2961,-0.020326905493286418,-0.18402043541984403,4889.6351,4932.412533333333,0.22559981032406534,6223.034,-0.23382677967049514
sz.399101,2012-10-29,4754.881,4774.155,4788.772,4739.045,1567492278,15844190396.06,1.0,1,2960,0.0013072780972507303,-0.18295372320726422,4888.0279,4931.5175666666655,0.2237422962174118,6223.034,-0.2328251782008583
sz.399101,2012-10-30,4770.48,4771.088,4816.767,4766.394,1582869247,16377914651.07,1.0,1,2959,-0.0006424173492481922,-0.18347860791061454,4887.853300000001,4931.733266666667,0.2224927953847356,6223.034,-0.23331802461628845
sz.399101,2012-10-31,4767.831,4790.578,4790.578,4753.326,1559164938,16124830195.91,1.0,1,2958,0.004085022116548931,-0.1801430999652941,4894.543299999999,4931.142466666667,0.2026301024353373,6223.034,-0.23018611179048665
sz.399101,2012-11-01,4791.787,4869.615,4877.903,4791.787,2156561348,22141513806.09,1.0,1,2957,0.016498426703416502,-0.16661675099278128,4899.7035000000005,4932.415633333333,0.19381509919903525,6223.034,-0.21748539378058998
sz.399101,2012-11-02,4867.936,4868.039,4879.704,4834.508,1885176441,19510218538.16,1.0,1,2956,-0.00032363954850644916,-0.16688646677122276,4900.149899999999,4932.0698999999995,0.181352474706139,6223.034,-0.2177386464544465
sz.399101,2012-11-05,4856.942,4840.464,4879.149,4824.813,1823650634,19761025900.9,1.0,1,2955,-0.005664498579407429,-0.17160563719668231,4900.16665,4929.31085,0.18198076187959975,6223.034,-0.2221697647803306
sz.399101,2012-11-06,4835.28,4805.424,4838.356,4748.125,1887903077,20473662317.41,1.0,1,2954,-0.007238975437065531,-0.17760236364121906,4891.98225,4925.030516666667,0.15391766247304048,6223.034,-0.22780045874729268
sz.399101,2012-11-07,4802.506,4801.516,4823.531,4782.518,1659148580,18032832395.09,1.0,1,2953,-0.0008132476967693814,-0.1782711766248164,4880.7029999999995,4920.8997500000005,0.14577550760790742,6223.034,-0.22842844824566283
sz.399101,2012-11-08,4768.02,4679.401,4768.02,4679.196,1891178425,19233447236.74,1.0,1,2952,-0.025432592539522902,-0.199169870967699,4867.0983,4913.405316666666,0.16166816841308945,6223.034,-0.24805151313651827
sz.399101,2012-11-09,4670.98,4657.847,4691.514,4645.417,1480230046,15529843211.06,1.0,1,2951,-0.004606145102759918,-0.2028586107446837,4853.4266,4905.693983333333,0.16173512627850328,6223.034,-0.2515150969768123
sz.399101,2012-11-12,4661.157,4671.404,4690.135,4637.407,1397126608,14891924074.62,1.0,1,2950,0.0029105722021356417,-0.20053847317594542,4842.45205,4899.896900000001,0.16162731636384847,6223.034,-0.24933657762435482
sz.399101,2012-11-13,4670.413,4582.746,4670.413,4574.601,1739859480,16952984843.81,1.0,1,2949,-0.018978876586139948,-0.21571135482890613,4826.13205,4892.221466666667,0.17035952358675382,6223.034,-0.2635833260753516
sz.399101,2012-11-14,4581.411,4595.92,4601.892,4548.365,1500211916,14845710231.86,1.0,1,2948,0.0028746956519083433,-0.2134567636707917,4809.8082,4885.195316666666,0.1704436688553404,6223.034,-0.2614663522648277
sz.399101,2012-11-15,4578.617,4523.188,4595.049,4521.282,1555547225,15090744365.69,1.0,1,2947,-0.01582534073700148,-0.2259040783900853,4785.80135,4877.628500000001,0.15878441606130736,6223.034,-0.2731538988859774
sz.399101,2012-11-16,4512.456,4489.616,4512.574,4457.342,1336297237,13093967655.92,1.0,1,2946,-0.007422198679338576,-0.23164957211713977,4760.8820000000005,4869.793683333333,0.1588388644464112,6223.034,-0.2785486950577483
sz.399101,2012-11-19,4486.766,4499.066,4499.066,4430.725,1252041745,12726780601.48,1.0,1,2945,0.002104857074636257,-0.23003230428321075,4735.47995,4861.8948833333325,0.1576514472514719,6223.034,-0.2770301431745351
sz.399101,2012-11-20,4508.693,4485.297,4522.979,4483.619,1296528977,13487479307.19,1.0,1,2944,-0.003060412983494798,-0.232388723416054,4712.61235,4852.602150000001,0.1552186021033847,6223.034,-0.2792427295110392
sz.399101,2012-11-21,4483.124,4525.154,4525.154,4424.785,1597392190,15720757517.34,1.0,1,2943,0.00888614510923147,-0.2255676182248466,4693.264499999999,4844.5661666666665,0.16248195183585465,6223.034,-0.27283797581694064
sz.399101,2012-11-22,4503.542,4470.89,4503.542,4458.543,1371856281,13502529766.01,1.0,1,2942,-0.011991636085755375,-0.23485432952011898,4673.4665,4835.191983333333,0.16394661941291683,6223.034,-0.28155783818632507
sz.399101,2012-11-23,4470.815,4481.48,4503.126,4461.649,1233397312,12659535139.38,1.0,1,2941,0.002368655905199857,-0.2330419627093987,4659.144399999999,4827.57435,0.15378392784283157,6223.034,-0.27985609591720056
sz.399101,2012-11-26,4473.231,4414.656,4476.338,4410.267,1263461257,13354900960.15,1.0,1,2940,-0.014911145425171912,-0.24447818553844325,4641.169449999999,4820.568116666666,0.15839812744736245,6223.034,-0.29059426639803027
sz.399101,2012-11-27,4398.302,4264.446,4398.302,4259.166,1695593191,16241706408.75,1.0,1,2939,-0.03402530117861957,-0.2701850428225149,4615.83735,4810.6937333333335,0.19048132242982196,6056.356,-0.29587263364306854
sz.399101,2012-11-28,4245.416,4171.869,4245.416,4163.098,1429581435,13210686296.83,1.0,1,2938,-0.021709033248398568,-0.2860286199930595,4584.9019,4799.403649999999,0.1951632823610484,6056.356,-0.3111585580504185
sz.399101,2012-11-29,4169.503,4130.201,4206.884,4125.63,1293401627,11988763401.14,1.0,1,2937,-0.009987849570540108,-0.29315965873423977,4547.9312,4788.96925,0.1747746337904925,5928.434,-0.30332344089518415
sz.399101,2012-11-30,4127.531,4184.482,4185.551,4116.937,1272660840,11657840592.51,1.0,1,2936,0.01314245965269012,-0.28387003806826083,4513.753350000001,4779.1366333333335,0.1887428830141341,5928.434,-0.2941673973261742
sz.399101,2012-12-03,4179.13,4068.826,4200.985,4066.251,1348565253,12641071368.21,1.0,1,2935,-0.02763926335446054,-0.3036633426821119,4475.17145,4765.67085,0.20163441232271975,5928.434,-0.3136760905156404
