,代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
66,516780,稀土ETF,0.81,0.8107,0.09,0.015,1.89,157756.0,12795602.0,0.801,0.819,0.795,0.795,3.02,2.04,1.03,-23.96,96219.0,61537.0,1344331.0,10.51,467234.0,3.65,877097.0,6.85,-511246.0,-4.0,-833085.0,-6.51,347.0,0.81,0.811,771549808.0,624955344,624955344,2024-06-28,2024-06-28 16:11:55+08:00
67,563050,央企科技50ETF,0.764,0.7647,0.09,0.014,1.87,83941.0,6421801.0,0.748,0.768,0.748,0.75,2.67,2.03,0.9,26.21,48453.0,35488.0,647369.0,10.08,1508947.0,23.5,-861578.0,-13.42,-370190.0,-5.76,-277180.0,-4.32,-100.0,0.764,0.765,413208400.0,315691218,315691218,2024-06-28,2024-06-28 16:11:46+08:00
68,513920,港股通央企红利ETF,1.201,1.198,-0.25,0.022,1.87,530361.0,63803958.0,1.178,1.215,1.173,1.179,3.56,25.41,2.24,-40.7,299723.0,230638.0,1464417.0,2.3,-581945.0,-0.91,2046362.0,3.21,-573222.0,-0.9,-891195.0,-1.4,867.0,1.2,1.201,208731000.0,250685931,250685931,2024-06-28,2024-06-28 16:11:37+08:00
69,513390,纳指100ETF,1.651,1.5837,-4.25,0.03,1.85,575422.0,94747066.0,1.634,1.653,1.634,1.621,1.17,5.74,2.19,-65.19,358893.0,216529.0,-16168981.0,-17.07,10251.0,0.01,-16179232.0,-17.08,-10617914.0,-11.21,26786895.0,28.27,14.0,1.65,1.651,1002379104.0,1654927901,1654927901,2024-06-28,2024-06-28 16:12:01+08:00
70,513820,港股通红利30ETF,1.054,1.0537,-0.03,0.019,1.84,173009.0,18198668.0,1.035,1.061,1.035,1.035,2.51,6.79,1.06,-13.98,111281.0,61728.0,3694103.0,20.3,3742691.0,20.57,-48588.0,-0.27,-2391933.0,-13.14,-1302171.0,-7.16,1356.0,1.054,1.055,254669000.0,268421126,268421126,2024-06-28,2024-06-28 16:11:49+08:00
71,159556,中证2000ETF增强,0.785,0.7846,-0.05,0.014,1.82,58372.0,4586837.5,0.77,0.791,0.77,0.771,2.72,4.21,0.68,-14.11,39566.0,18806.0,978958.0,21.34,1391775.0,30.34,-412817.0,-9.0,-810242.0,-17.66,-168716.0,-3.68,-70.0,0.785,0.786,138556089.0,108766530,108766530,2024-06-28,2024-06-28 15:34:15+08:00
72,516150,稀土ETF基金,0.849,0.849,0.0,0.015,1.8,407800.0,34665447.0,0.833,0.86,0.832,0.834,3.36,2.33,1.51,-15.25,218583.0,189217.0,1461515.0,4.22,-958121.0,-2.76,2419636.0,6.98,-644581.0,-1.86,-816936.0,-2.36,-15.0,0.849,0.85,1747577008.0,1483692880,1483692880,2024-06-28,2024-06-28 16:11:33+08:00
73,159509,纳指科技ETF,1.711,1.4364,-19.12,0.03,1.78,8977800.0,1538541809.167,1.716,1.733,1.706,1.681,1.61,14.8,0.85,25.36,4551391.0,4426409.0,-11296416.0,-0.73,-8316160.0,-0.54,-2980256.0,-0.19,2625056.0,0.17,8671361.0,0.56,-121413.0,1.711,1.712,6067564032.0,10381602059,10381602059,2024-06-28,2024-06-28 15:34:33+08:00
74,561320,交运ETF,0.918,0.9175,-0.05,0.016,1.77,101160.0,9260636.0,0.903,0.92,0.903,0.902,1.88,11.32,1.01,-81.36,57562.0,43598.0,247601.0,2.67,95149.0,1.03,152452.0,1.65,-164970.0,-1.78,-82631.0,-0.89,6.0,0.918,0.92,89369000.0,82040742,82040742,2024-06-28,2024-06-28 16:11:48+08:00
75,512960,央企结构调整ETF,1.233,1.2318,-0.1,0.021,1.73,152713.0,18706280.0,1.204,1.236,1.204,1.212,2.64,0.36,0.8,-6.47,85263.0,67450.0,579879.0,3.1,976000.0,5.22,-396121.0,-2.12,-414292.0,-2.21,-165587.0,-0.89,222.0,1.231,1.233,4265257296.0,5259062246,5259062246,2024-06-28,2024-06-28 16:11:52+08:00
76,159691,港股红利ETF,1.179,1.1747,-0.37,0.02,1.73,1903945.0,224166145.8,1.155,1.188,1.15,1.159,3.28,12.34,1.13,20.98,1048609.0,855336.0,-5527746.0,-2.47,-2193773.0,-0.98,-3333973.0,-1.49,-6088922.0,-2.72,11616667.0,5.18,-6199.0,1.179,1.18,1542301392.0,1818373341,1818373341,2024-06-28,2024-06-28 15:34:36+08:00
77,516950,基建ETF,1.011,1.0098,-0.12,0.017,1.71,294699.0,29732599.0,0.99,1.018,0.99,0.994,2.82,4.82,1.07,29.32,139572.0,155127.0,2812445.0,9.46,989510.0,3.33,1822935.0,6.13,-1492130.0,-5.02,-1320315.0,-4.44,108.0,1.01,1.011,611821008.0,618551039,618551039,2024-06-28,2024-06-28 16:11:38+08:00
78,159930,能源ETF,1.504,1.5121,0.54,0.025,1.69,812907.0,121794569.8,1.472,1.51,1.472,1.479,2.57,27.61,5.46,68.88,394066.0,418841.0,13033075.0,10.7,25432603.0,20.88,-12399528.0,-10.18,-12733422.0,-10.45,-299651.0,-0.25,625.0,1.503,1.504,294398144.0,442774809,442774809,2024-06-28,2024-06-28 15:34:06+08:00
79,562950,消费电子50ETF,0.662,0.6596,-0.36,0.011,1.69,88946.0,5880100.0,0.651,0.666,0.651,0.651,2.3,8.78,1.76,14.82,43895.0,45051.0,524706.0,8.92,836663.0,14.23,-311957.0,-5.31,-414570.0,-7.05,-110136.0,-1.87,3.0,0.661,0.662,101258300.0,67032995,67032995,2024-06-28,2024-06-28 16:11:36+08:00
80,516910,物流ETF,0.97,0.9693,-0.07,0.016,1.68,217966.0,21066333.0,0.951,0.976,0.951,0.954,2.62,27.89,1.11,2.05,109415.0,108551.0,1043969.0,4.96,910542.0,4.32,133427.0,0.63,-322103.0,-1.53,-721866.0,-3.43,-2.0,0.97,0.971,78141800.0,75797546,75797546,2024-06-28,2024-06-28 16:12:00+08:00
81,560280,工程机械ETF,1.099,1.0986,-0.04,0.018,1.67,146444.0,16069858.0,1.078,1.104,1.075,1.081,2.68,12.38,1.19,21.5,71989.0,74455.0,4240260.0,26.39,488720.0,3.04,3751540.0,23.35,-2756301.0,-17.15,-1483959.0,-9.23,-12.0,1.099,1.1,118252000.0,129958948,129958948,2024-06-28,2024-06-28 16:12:00+08:00
82,159732,消费电子ETF,0.672,0.6714,-0.09,0.011,1.66,1726629.0,116063999.7,0.658,0.68,0.655,0.661,3.78,14.11,1.31,70.19,994711.0,731918.0,-7824473.0,-6.74,-13896572.0,-11.97,6072099.0,5.23,7221941.0,6.22,602533.0,0.52,-20228.0,0.672,0.673,1223447904.0,822156991,822156991,2024-06-28,2024-06-28 15:34:30+08:00
83,560500,500质量成长ETF,0.858,0.8531,-0.57,0.014,1.66,65561.0,5608665.0,0.845,0.861,0.845,0.844,1.9,0.8,1.15,34.45,40149.0,25412.0,48491.0,0.86,0.0,0.0,48491.0,0.86,54844.0,0.98,-103334.0,-1.84,1.0,0.853,0.858,824339008.0,707282869,707282869,2024-06-28,2024-06-28 16:12:00+08:00
84,159889,智能汽车ETF,0.739,0.7354,-0.49,0.012,1.65,22432.0,1652120.586,0.722,0.744,0.722,0.727,3.03,2.57,0.34,-51.67,10957.0,11475.0,75881.0,4.59,0.0,0.0,75881.0,4.59,89617.0,5.42,-165499.0,-10.02,100.0,0.733,0.739,87400796.0,64589188,64589188,2024-06-28,2024-06-28 15:34:36+08:00
85,159683,运输ETF,0.928,0.9299,0.2,0.015,1.64,44888.0,4163861.0,0.92,0.931,0.919,0.913,1.31,14.66,0.76,-63.65,23304.0,21584.0,126068.0,3.03,386258.0,9.28,-260190.0,-6.25,-123429.0,-2.96,-2639.0,-0.06,2158.0,0.926,0.928,30615396.0,28411087,28411087,2024-06-28,2024-06-28 15:34:45+08:00
86,159309,油气资源ETF,0.992,0.9965,0.45,0.016,1.64,274568.0,27168503.748,0.972,0.999,0.972,0.976,2.77,7.22,1.93,-93.16,172049.0,102518.0,2776808.0,10.22,204459.0,0.75,2572349.0,9.47,-2399027.0,-8.83,-377780.0,-1.39,-71.0,0.992,0.995,380371744.0,377328770,377328770,2024-06-28,2024-06-28 15:34:18+08:00
87,560700,央企红利50ETF,1.009,1.0061,-0.29,0.016,1.61,270273.0,27139181.0,0.995,1.012,0.992,0.993,2.01,3.9,1.26,-18.28,161266.0,109007.0,-2337044.0,-8.61,108534.0,0.4,-2445578.0,-9.01,2488909.0,9.17,-151866.0,-0.56,1.0,1.007,1.008,693536896.0,699778728,699778728,2024-06-28,2024-06-28 16:11:56+08:00
88,560690,电信ETF基金,1.01,1.0146,0.45,0.016,1.61,28301.0,2850377.0,1.001,1.014,1.001,0.994,1.31,18.69,2.71,12.01,15124.0,13177.0,347249.0,12.18,88401.0,3.1,258848.0,9.08,-323245.0,-11.34,-24004.0,-0.84,-150.0,1.009,1.014,15139000.0,15290390,15290390,2024-06-28,2024-06-28 16:11:43+08:00
89,515150,一带一路ETF,1.201,1.2003,-0.06,0.019,1.61,73605.0,8804199.0,1.184,1.206,1.183,1.182,1.95,1.3,0.9,17.09,28751.0,44854.0,-621138.0,-7.06,0.0,0.0,-621138.0,-7.06,705823.0,8.02,-84686.0,-0.96,227.0,1.199,1.2,565703200.0,679409543,679409543,2024-06-28,2024-06-28 16:11:48+08:00
90,561100,消费电子ETF富国,0.696,0.6961,0.01,0.011,1.61,358407.0,24956068.0,0.689,0.704,0.682,0.685,3.21,8.21,1.24,8.03,180805.0,177602.0,-842986.0,-3.38,-2265797.0,-9.08,1422811.0,5.7,453361.0,1.82,389624.0,1.56,100.0,0.695,0.696,436746896.0,303975840,303975840,2024-06-28,2024-06-28 16:11:34+08:00
91,512950,央企改革ETF,1.268,1.2686,0.05,0.02,1.6,275677.0,34789918.0,1.244,1.273,1.244,1.248,2.32,0.63,1.71,-15.16,110648.0,165029.0,9627239.0,27.67,7440521.0,21.39,2186718.0,6.29,-5959049.0,-17.13,-3668190.0,-10.54,38.0,1.267,1.268,4384550912.0,5559610556,5559610556,2024-06-28,2024-06-28 16:11:39+08:00
92,562380,央企科技引领ETF,0.762,0.7621,0.01,0.012,1.6,99271.0,7564736.0,0.751,0.767,0.75,0.75,2.27,4.2,1.03,-3.3,52608.0,46663.0,45770.0,0.61,-16808.0,-0.22,62578.0,0.83,-59399.0,-0.79,13628.0,0.18,-23.0,0.762,0.763,236628900.0,180311222,180311222,2024-06-28,2024-06-28 16:11:36+08:00
93,159662,交运ETF,0.956,0.9582,0.23,0.015,1.59,130876.0,12509658.1,0.942,0.961,0.942,0.941,2.02,18.15,1.15,6.55,74163.0,56713.0,203092.0,1.62,0.0,0.0,203092.0,1.62,-62423.0,-0.5,-140669.0,-1.12,-3.0,0.956,0.957,72113946.0,68940932,68940932,2024-06-28,2024-06-28 15:34:51+08:00
94,159513,纳斯达克100指数ETF,1.217,1.1987,-1.53,0.019,1.59,2439752.0,295900430.5,1.207,1.221,1.207,1.198,1.17,5.43,1.95,-9.94,1430764.0,1008988.0,-6195756.0,-2.09,3047706.0,1.03,-9243462.0,-3.12,6798598.0,2.3,-602842.0,-0.2,-19348.0,1.217,1.218,4494548992.0,5469866123,5469866123,2024-06-28,2024-06-28 15:34:48+08:00
95,159545,恒生红利低波ETF,1.094,1.0913,-0.25,0.017,1.58,87079.0,9509291.385,1.073,1.099,1.072,1.077,2.51,4.34,0.75,-54.58,52831.0,34248.0,1115066.0,11.73,91875.0,0.97,1023191.0,10.76,-571313.0,-6.01,-543753.0,-5.72,167.0,1.093,1.094,200803689.0,219679236,219679236,2024-06-28,2024-06-28 15:34:21+08:00
96,159959,央企ETF,1.361,1.3627,0.12,0.021,1.57,109282.0,14852069.3,1.339,1.367,1.339,1.34,2.09,0.51,1.89,-13.86,58522.0,50760.0,-334961.0,-2.26,-1263110.0,-8.5,928149.0,6.25,328248.0,2.21,6714.0,0.05,-2.0,1.361,1.362,2156891776.0,2935529707,2935529707,2024-06-28,2024-06-28 15:34:36+08:00
97,159635,基建50ETF,0.978,0.979,0.1,0.015,1.56,151587.0,14798749.3,0.961,0.986,0.961,0.963,2.6,13.31,1.0,-19.5,74755.0,76832.0,131098.0,0.89,0.0,0.0,131098.0,0.89,-333291.0,-2.25,202193.0,1.37,1879.0,0.976,0.98,113846980.0,111342346,111342346,2024-06-28,2024-06-28 15:34:09+08:00
98,513300,纳斯达克ETF,1.899,1.8044,-5.24,0.029,1.55,2322061.0,439277165.0,1.889,1.9,1.885,1.87,0.8,9.41,1.35,1.66,1162395.0,1159666.0,16286397.0,3.71,-2123222.0,-0.48,18409619.0,4.19,-7713707.0,-1.76,-8572691.0,-1.95,-265.0,1.899,1.9,2468921008.0,4688480994,4688480994,2024-06-28,2024-06-28 16:11:50+08:00
99,159519,港股国企ETF,1.251,1.2255,-2.08,0.019,1.54,184351.0,22997450.8,1.23,1.259,1.229,1.232,2.44,16.15,1.18,-25.4,91794.0,92557.0,920263.0,4.0,-622500.0,-2.71,1542763.0,6.71,-158554.0,-0.69,-761709.0,-3.31,367.0,1.25,1.251,114157854.0,142811475,142811475,2024-06-28,2024-06-28 15:34:39+08:00
100,159619,基建ETF,0.923,0.9229,-0.01,0.014,1.54,256281.0,23582840.658,0.909,0.928,0.906,0.909,2.42,12.03,1.23,14.55,124545.0,131736.0,731780.0,3.1,1811211.0,7.68,-1079431.0,-4.58,-730620.0,-3.1,-1161.0,0.0,115.0,0.922,0.923,212981007.0,196581469,196581469,2024-06-28,2024-06-28 15:34:18+08:00
101,159811,5G50ETF,1.06,1.0616,0.15,0.016,1.53,79957.0,8489918.88,1.04,1.068,1.037,1.044,2.97,4.34,1.15,-10.0,35088.0,44869.0,230316.0,2.71,0.0,0.0,230316.0,2.71,-60572.0,-0.71,-169745.0,-2.0,-97.0,1.06,1.061,184343393.0,195403997,195403997,2024-06-28,2024-06-28 15:34:15+08:00
102,159713,稀土ETF,0.598,0.5987,0.12,0.009,1.53,189004.0,11346078.1,0.587,0.606,0.587,0.589,3.23,5.37,0.85,-16.31,101099.0,87905.0,52889.0,0.47,840800.0,7.41,-787911.0,-6.94,507715.0,4.47,-560604.0,-4.94,-555.0,0.598,0.6,351755056.0,210349523,210349523,2024-06-28,2024-06-28 15:34:12+08:00
103,513730,东南亚科技ETF,1.131,1.0935,-3.43,0.017,1.53,283018.0,31838163.0,1.119,1.132,1.117,1.114,1.35,5.65,1.51,26.1,186792.0,96226.0,-2867468.0,-9.01,454277.0,1.43,-3321745.0,-10.43,2540818.0,7.98,326651.0,1.03,200.0,1.13,1.132,501355008.0,567032514,567032514,2024-06-28,2024-06-28 16:11:40+08:00
104,510170,大宗商品ETF,0.865,0.8641,-0.1,0.013,1.53,44324.0,3821999.0,0.852,0.87,0.84,0.852,3.52,1.82,1.05,-10.07,18891.0,25433.0,836595.0,21.89,1552424.0,40.62,-715829.0,-18.73,-513462.0,-13.43,-323133.0,-8.45,54.0,0.865,0.866,242914800.0,210121302,210121302,2024-06-28,2024-06-28 16:11:59+08:00
105,560070,央企股东回报ETF,1.003,1.0021,-0.09,0.015,1.52,80575.0,8060060.0,0.991,1.007,0.988,0.988,1.92,1.15,0.91,-7.86,53258.0,27317.0,374623.0,4.65,402400.0,4.99,-27777.0,-0.34,-272785.0,-3.38,-101837.0,-1.26,732.0,1.002,1.003,700062304.0,702162491,702162491,2024-06-28,2024-06-28 16:11:37+08:00
106,159667,工业母机ETF,0.811,0.8109,-0.01,0.012,1.5,507247.0,41205766.73,0.797,0.819,0.793,0.799,3.25,8.88,1.09,46.43,250521.0,256726.0,4482284.0,10.88,1403662.0,3.41,3078622.0,7.47,-2684497.0,-6.51,-1797787.0,-4.36,-1424.0,0.811,0.812,571016912.0,463094716,463094716,2024-06-28,2024-06-28 15:34:57+08:00
107,515990,国企一带一路ETF,1.219,1.2188,-0.02,0.018,1.5,58453.0,7089640.0,1.199,1.225,1.199,1.201,2.16,6.4,1.22,-15.89,42644.0,15809.0,615964.0,8.69,-1909846.0,-26.94,2525810.0,35.63,-585803.0,-8.26,-30162.0,-0.43,-144.0,1.219,1.221,91350200.0,111355894,111355894,2024-06-28,2024-06-28 16:11:55+08:00
108,159663,机床ETF,0.816,0.8162,0.02,0.012,1.49,138028.0,11275628.9,0.804,0.824,0.801,0.804,2.86,12.49,0.85,27.76,77404.0,60624.0,48206.0,0.43,0.0,0.0,48206.0,0.43,-167406.0,-1.48,119200.0,1.06,34.0,0.815,0.816,110517585.0,90182349,90182349,2024-06-28,2024-06-28 15:34:54+08:00
109,159779,消费电子50ETF,0.624,0.6241,0.02,0.009,1.46,129747.0,8118295.1,0.615,0.63,0.611,0.615,3.09,11.01,1.11,-80.57,74998.0,54749.0,89299.0,1.1,628720.0,7.74,-539421.0,-6.64,48971.0,0.6,-138271.0,-1.7,-192.0,0.624,0.625,117869337.0,73550466,73550466,2024-06-28,2024-06-28 15:34:54+08:00
110,513690,恒生高股息ETF,0.84,0.8211,-2.3,0.012,1.45,827989.0,69470699.0,0.826,0.846,0.826,0.828,2.42,3.85,1.0,-77.15,423338.0,404651.0,8277264.0,11.91,12483128.0,17.97,-4205864.0,-6.05,-6918683.0,-9.96,-1358581.0,-1.96,810.0,0.84,0.841,2149479904.0,1805563119,1805563119,2024-06-28,2024-06-28 16:11:44+08:00
111,159666,交通运输ETF,0.91,0.9112,0.13,0.013,1.45,15084.0,1373454.5,0.897,0.914,0.897,0.897,1.9,1.74,1.52,-61.19,7515.0,7569.0,-21766.0,-1.58,0.0,0.0,-21766.0,-1.58,24670.0,1.8,-2904.0,-0.21,55.0,0.908,0.91,86832905.0,79017944,79017944,2024-06-28,2024-06-28 15:34:27+08:00
112,159909,TMT50ETF,0.566,0.5657,-0.05,0.008,1.43,34062.0,1933905.1,0.559,0.573,0.556,0.558,3.05,0.59,0.97,-16.35,15101.0,18961.0,85069.0,4.4,0.0,0.0,85069.0,4.4,850.0,0.04,-85919.0,-4.44,-103.0,0.566,0.567,579062000.0,327749092,327749092,2024-06-28,2024-06-28 15:34:06+08:00
113,513530,港股通红利ETF,1.357,1.3318,-1.89,0.019,1.42,558484.0,75911274.0,1.338,1.371,1.333,1.338,2.84,13.84,1.29,33.54,313735.0,244749.0,496492.0,0.65,-1465430.0,-1.93,1961922.0,2.58,-208186.0,-0.27,-288307.0,-0.38,145.0,1.356,1.357,403438704.0,547466321,547466321,2024-06-28,2024-06-28 16:11:55+08:00
114,159547,红利低波50ETF,1.09,1.0879,-0.19,0.015,1.4,16801.0,1825042.022,1.076,1.091,1.075,1.075,1.49,8.71,1.02,24.72,11397.0,5404.0,57540.0,3.15,217600.0,11.92,-160060.0,-8.77,-32444.0,-1.78,-25096.0,-1.38,20.0,1.089,1.09,19286075.0,21021822,21021822,2024-06-28,2024-06-28 15:35:00+08:00
115,562340,中证500成长ETF,0.946,0.9457,-0.03,0.013,1.39,14679.0,1385432.0,0.937,0.951,0.937,0.933,1.5,2.06,1.63,24.03,5306.0,9373.0,697986.0,50.38,0.0,0.0,697986.0,50.38,-588484.0,-42.48,-109502.0,-7.9,1.0,0.943,0.946,71144300.0,67302508,67302508,2024-06-28,2024-06-28 16:11:55+08:00
116,516970,基建50ETF,1.027,1.0275,0.05,0.014,1.38,447603.0,46023494.0,1.011,1.037,1.01,1.013,2.67,1.44,1.02,3.81,228274.0,219329.0,3856770.0,8.38,1883263.0,4.09,1973507.0,4.29,-2080604.0,-4.52,-1776166.0,-3.86,-6.0,1.027,1.028,3102042496.0,3185797643,3185797643,2024-06-28,2024-06-28 16:11:32+08:00
117,513100,纳指ETF,1.475,1.4209,-3.81,0.02,1.37,6991522.0,1029961319.0,1.466,1.479,1.466,1.455,0.89,7.57,1.29,12.53,4094717.0,2896804.0,-9962765.0,-0.97,10453808.0,1.01,-20416573.0,-1.98,5887492.0,0.57,4075272.0,0.4,2231.0,1.474,1.475,9237110528.0,13624738029,13624738029,2024-06-28,2024-06-28 16:11:39+08:00
118,159709,物联网ETF工银,0.745,0.7451,0.01,0.01,1.36,1022.0,76540.2,0.743,0.753,0.742,0.735,1.5,0.09,0.35,-24.28,608.0,414.0,10203.0,13.33,0.0,0.0,10203.0,13.33,-250.0,-0.33,-9952.0,-13.0,1.0,0.747,0.752,112484060.0,83800625,83800625,2024-06-28,2024-06-28 15:34:21+08:00
119,159511,通信ETF基金,0.894,0.8963,0.26,0.012,1.36,10822.0,968862.5,0.888,0.902,0.888,0.882,1.59,0.97,0.29,78.26,1852.0,8970.0,185235.0,19.12,178.0,0.02,185057.0,19.1,-188172.0,-19.42,2937.0,0.3,-113.0,0.894,0.901,111944573.0,100078448,100078448,2024-06-28,2024-06-28 15:34:45+08:00
120,561600,消费电子ETF,0.672,0.6716,-0.06,0.009,1.36,128640.0,8653334.0,0.659,0.68,0.659,0.663,3.17,10.11,1.0,-24.83,77783.0,50857.0,-288808.0,-3.34,-294976.0,-3.41,6168.0,0.07,274930.0,3.18,13877.0,0.16,50.0,0.671,0.672,127274000.0,85528128,85528128,2024-06-28,2024-06-28 16:11:37+08:00
121,159896,物联网龙头ETF,0.683,0.6854,0.35,0.009,1.34,88605.0,6082171.382,0.68,0.691,0.68,0.674,1.63,10.93,1.35,-1.33,45329.0,43276.0,242150.0,3.98,623383.0,10.25,-381233.0,-6.27,-223022.0,-3.67,-19129.0,-0.31,1.0,0.684,0.687,81055960.0,55361221,55361221,2024-06-28,2024-06-28 15:35:00+08:00
122,515590,500等权ETF,1.228,1.2142,-1.14,0.016,1.32,458.0,56191.0,1.213,1.229,1.213,1.212,1.32,0.23,0.44,-0.21,85.0,373.0,35298.0,62.82,0.0,0.0,35298.0,62.82,-40646.0,-72.34,5349.0,9.52,-1.0,1.213,1.214,20113700.0,24699624,24699624,2024-06-28,2024-06-28 16:11:47+08:00
123,510060,央企ETF,2.232,2.2324,0.02,0.029,1.32,25274.0,5611725.0,2.205,2.235,2.2,2.203,1.59,4.52,1.82,-5.57,20155.0,5118.0,462264.0,8.24,1868424.0,33.3,-1406160.0,-25.06,-214364.0,-3.82,-247900.0,-4.42,-86.0,2.231,2.232,55959200.0,124900934,124900934,2024-06-28,2024-06-28 16:11:40+08:00
124,510160,产业升级ETF,0.771,0.7701,-0.12,0.01,1.31,1519.0,116740.0,0.765,0.772,0.764,0.761,1.05,0.05,0.05,-4.84,1470.0,49.0,100429.0,86.03,0.0,0.0,100429.0,86.03,-102310.0,-87.64,1881.0,1.61,1.0,0.768,0.77,322057408.0,248306262,248306262,2024-06-28,2024-06-28 16:11:37+08:00
125,159715,稀土ETF易方达,0.541,0.5428,0.33,0.007,1.31,146575.0,7943336.6,0.534,0.549,0.534,0.534,2.81,4.43,1.13,-50.36,74113.0,72462.0,172758.0,2.17,0.0,0.0,172758.0,2.17,-135530.0,-1.71,-37229.0,-0.47,-3.0,0.541,0.542,331030272.0,179087377,179087377,2024-06-28,2024-06-28 15:34:24+08:00
126,159502,标普生物科技ETF,1.016,0.9912,-2.5,0.013,1.3,525753.0,53204981.7,1.012,1.018,1.009,1.003,0.9,6.12,0.79,23.8,282164.0,243589.0,2913535.0,5.48,-3833526.0,-7.21,6747061.0,12.68,-2121531.0,-3.99,-792003.0,-1.49,-5243.0,1.016,1.017,859323024.0,873072192,873072192,2024-06-28,2024-06-28 15:34:27+08:00
127,515110,一带一路国企ETF,1.259,1.2606,0.13,0.016,1.29,58377.0,7334211.0,1.241,1.267,1.241,1.243,2.09,2.65,1.24,16.11,17484.0,40893.0,184063.0,2.51,0.0,0.0,184063.0,2.51,-122273.0,-1.67,-61790.0,-0.84,-200.0,1.259,1.263,220295000.0,277351405,277351405,2024-06-28,2024-06-28 16:11:59+08:00
128,159685,1000增强ETF天弘,0.788,0.7878,-0.03,0.01,1.29,85154.0,6744330.6,0.779,0.799,0.779,0.778,2.57,25.46,0.85,-20.23,53229.0,31925.0,-160062.0,-2.37,564616.0,8.37,-724678.0,-10.74,161163.0,2.39,-1103.0,-0.02,-3556.0,0.787,0.788,33440067.0,26350773,26350773,2024-06-28,2024-06-28 15:34:48+08:00
129,159769,消费电子龙头ETF,0.71,0.711,0.14,0.009,1.28,50472.0,3598373.066,0.701,0.718,0.701,0.701,2.43,12.48,1.3,-26.54,17606.0,32866.0,223800.0,6.22,942762.0,26.2,-718962.0,-19.98,-250102.0,-6.95,26300.0,0.73,601.0,0.709,0.71,40445320.0,28716177,28716177,2024-06-28,2024-06-28 15:34:18+08:00
130,159941,纳指ETF,1.107,1.0716,-3.3,0.014,1.28,10431652.0,1153870576.1,1.103,1.109,1.103,1.093,0.55,5.25,1.38,5.28,6965641.0,3466011.0,-8313998.0,-0.72,-20265856.0,-1.76,11951858.0,1.04,8837928.0,0.77,-523933.0,-0.05,-164605.0,1.107,1.108,19874710272.0,22001304271,22001304271,2024-06-28,2024-06-28 15:34:15+08:00
131,561960,央企回报ETF,1.036,1.0365,0.05,0.013,1.27,35178.0,3644305.0,1.025,1.042,1.025,1.023,1.66,2.81,1.55,14.95,16999.0,18179.0,161752.0,4.44,-518500.0,-14.23,680252.0,18.67,-106758.0,-2.93,-54994.0,-1.51,-8.0,1.036,1.038,125185200.0,129691867,129691867,2024-06-28,2024-06-28 16:11:37+08:00
132,159997,电子ETF,0.877,0.8761,-0.1,0.011,1.27,551879.0,48412215.4,0.864,0.886,0.859,0.866,3.12,3.63,1.03,-49.49,295079.0,256800.0,-1620537.0,-3.35,630582.0,1.3,-2251119.0,-4.65,1181953.0,2.44,438583.0,0.91,555.0,0.876,0.877,1519306640.0,1332431923,1332431923,2024-06-28,2024-06-28 15:34:51+08:00
133,518860,黄金ETFAU,5.314,5.3243,0.19,0.066,1.26,1094.0,580000.0,5.289,5.328,5.276,5.248,0.99,0.52,0.9,29.14,366.0,728.0,357406.0,61.62,0.0,0.0,357406.0,61.62,-198087.0,-34.15,-159320.0,-27.47,-1.0,5.314,5.322,20859800.0,110848977,110848977,2024-06-28,2024-06-28 16:11:51+08:00
134,159606,中证500成长ETF,0.812,0.8102,-0.22,0.01,1.25,68999.0,5601945.32,0.802,0.816,0.802,0.802,1.75,1.36,0.95,16.33,36519.0,32480.0,290534.0,5.19,0.0,0.0,290534.0,5.19,-182553.0,-3.26,-107981.0,-1.93,332.0,0.811,0.812,507222832.0,411864940,411864940,2024-06-28,2024-06-28 15:34:48+08:00
135,512890,红利低波ETF,1.059,1.0559,-0.29,0.013,1.24,3273726.0,345765258.0,1.046,1.062,1.043,1.046,1.82,3.8,1.92,-4.2,2124441.0,1149285.0,-40939154.0,-11.84,-89198026.0,-25.8,48258872.0,13.96,43619794.0,12.62,-2680639.0,-0.78,-2803.0,1.058,1.059,8615110912.0,9123402456,9123402456,2024-06-28,2024-06-28 16:11:36+08:00
136,159542,工程机械ETF,0.98,0.9848,0.49,0.012,1.24,15744.0,1551512.191,0.969,0.99,0.969,0.968,2.17,2.58,1.52,-60.39,8170.0,7574.0,983421.0,63.38,79106.0,5.1,904315.0,58.29,-896181.0,-57.76,-87241.0,-5.62,-500.0,0.98,0.986,61092850.0,59870993,59870993,2024-06-28,2024-06-28 15:34:15+08:00
137,515320,电子50ETF,0.661,0.6611,0.02,0.008,1.23,110927.0,7345003.0,0.653,0.666,0.653,0.653,1.99,3.32,1.19,-10.42,61707.0,49220.0,-50955.0,-0.69,-447410.0,-6.09,396455.0,5.4,89596.0,1.22,-38640.0,-0.53,340.0,0.659,0.661,334309008.0,220978254,220978254,2024-06-28,2024-06-28 16:11:40+08:00
